compound_name,canonical_smiles,inchi,inchikey,molecular_formula,molecular_weight,source_db,source_id,species,plant_part,doi,evidence_tier,query_term,query_date
linoleic acid,,,,,0.0,PubMed_NER,PMID:18451498,Magnolia seed,,10.1248/bpb.31.809,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
palmitic acid,,,,,0.0,PubMed_NER,PMID:18451498,Magnolia seed,,10.1248/bpb.31.809,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21660957,Magnolia officinalis,,10.1002/jcp.22576,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside a,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
syringin,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoloside b,,,,,0.0,PubMed_NER,PMID:25085894,Magnolia officinalis,,10.1093/chromsci/bmu091,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:17978501,Magnolia obovata,,10.1248/bpb.30.2201,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:17978501,Magnolia obovata,,10.1248/bpb.30.2201,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
gamma-eudesmol,,,,,0.0,PubMed_NER,PMID:19750507,Magnolia officinalis|Magnolia bark,,10.1002/jssc.200900378,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:11751772,Magnolia obovata,,10.1093/jac/49.1.95,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:41078721,Magnolia sp.,,10.1021/acsomega.5c06232,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:41078721,Magnolia sp.,,10.1021/acsomega.5c06232,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:31982819,Magnolia officinalis,,10.1016/j.bioorg.2020.103586,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:31175627,Magnolia officinalis,,10.1007/s13318-019-00565-9,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:40004123,Magnolia sp.,,10.3390/ijms26041659,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:40004123,Magnolia sp.,,10.3390/ijms26041659,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:25325026,Magnolia species,,10.12954/PI.14055,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25325026,Magnolia species,,10.12954/PI.14055,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:17221442,Magnolia garrettii,,10.1055/s-2006-960999,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnograndiolide,,,,,0.0,PubMed_NER,PMID:15291039,Magnolia grandiflora,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:41628692,Magnolia officinalis,,10.1016/j.fitote.2026.107115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:41628692,Magnolia officinalis,,10.1016/j.fitote.2026.107115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:41628692,Magnolia officinalis,,10.1016/j.fitote.2026.107115,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22057812,Magnolia officinalis,,10.1002/lary.21781,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:15146918,Magnolia officinalis,,10.1016/j.chroma.2004.02.073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:15146918,Magnolia officinalis,,10.1016/j.chroma.2004.02.073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:15146918,Magnolia officinalis,,10.1016/j.chroma.2004.02.073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethyl acetate,,,,,0.0,PubMed_NER,PMID:15146918,Magnolia officinalis,,10.1016/j.chroma.2004.02.073,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde b,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4'-methoxymagnaldehyde e,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnaldehyde e,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4'-methoxymagndialdehyde,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4'-methoxymagnaldehyde b,,,,,0.0,PubMed_NER,PMID:17918910,Magnolia officinalis,,10.1021/np070388c,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:20637574,Magnolia ovata,,10.1016/j.phymed.2010.06.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:20637574,Magnolia ovata,,10.1016/j.phymed.2010.06.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-acetylxylopine,,,,,0.0,PubMed_NER,PMID:20637574,Magnolia ovata,,10.1016/j.phymed.2010.06.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
xylopine,,,,,0.0,PubMed_NER,PMID:20637574,Magnolia ovata,,10.1016/j.phymed.2010.06.001,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:20677809,Magnolia garrettii,,10.1021/np100263e,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:20677809,Magnolia garrettii,,10.1021/np100263e,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20677809,Magnolia garrettii,,10.1021/np100263e,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:20677809,Magnolia garrettii,,10.1021/np100263e,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:20868677,Magnolia officinalis|Magnolia family,,10.1016/j.ejphar.2010.09.029,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:20868677,Magnolia officinalis|Magnolia family,,10.1016/j.ejphar.2010.09.029,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:20868677,Magnolia officinalis|Magnolia family,,10.1016/j.ejphar.2010.09.029,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:20868677,Magnolia officinalis|Magnolia family,,10.1016/j.ejphar.2010.09.029,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:20868677,Magnolia officinalis|Magnolia family,,10.1016/j.ejphar.2010.09.029,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
acetic acid,,,,,0.0,PubMed_NER,PMID:19731598,Magnolia dealbata,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:35658230,Magnolia sp.,,10.1016/j.biopha.2022.113060,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:32813287,Magnolia officinalis,,10.1096/fj.202001326R,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(+)-paramicholide,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
liriodenine,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(-)-bisparthenolidine,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(-)-parthenolide,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(+)-n-acetylparthenolidine,,,,,0.0,PubMed_NER,PMID:3236012,Magnolia rajaniana|Magnolia baillonii,,10.1021/np50060a027,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
camphor,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolin,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
epi-magnolin a,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
bornyl acetate,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol dimethyl ether,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
pinoresinol,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
d-limonene,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmin,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
limonene,,,,,0.0,PubMed_NER,PMID:31982656,Magnolia biondii,,10.1016/j.saa.2020.118080,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
neral,,,,,0.0,PubMed_NER,PMID:21621646,Magnolia officinalis,,10.1016/j.intimp.2011.05.011,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21621646,Magnolia officinalis,,10.1016/j.intimp.2011.05.011,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:19245403,Magnolia obovata|Magnolia spp,,10.1111/j.1365-2672.2009.04175.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-methoxyhonokiol,,,,,0.0,PubMed_NER,PMID:19245403,Magnolia obovata|Magnolia spp,,10.1111/j.1365-2672.2009.04175.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:19245403,Magnolia obovata|Magnolia spp,,10.1111/j.1365-2672.2009.04175.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:19245403,Magnolia obovata|Magnolia spp,,10.1111/j.1365-2672.2009.04175.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:19245403,Magnolia obovata|Magnolia spp,,10.1111/j.1365-2672.2009.04175.x,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:26631295,Magnolia officinalis,,10.1016/j.fct.2015.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:26631295,Magnolia officinalis,,10.1016/j.fct.2015.11.020,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:19214385,Magnolia grandiflora|Magnolia acuminata|Magnolia macrophylla|Magnolia species|Magnolia virginiana,,10.1007/s10787-009-7013-y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:19214385,Magnolia grandiflora|Magnolia acuminata|Magnolia macrophylla|Magnolia species|Magnolia virginiana,,10.1007/s10787-009-7013-y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:19214385,Magnolia grandiflora|Magnolia acuminata|Magnolia macrophylla|Magnolia species|Magnolia virginiana,,10.1007/s10787-009-7013-y,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
nornuciferine,,,,,0.0,PubMed_NER,PMID:20306361,Magnolia x alba,,10.1080/14786410802394132,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
yangambin,,,,,0.0,PubMed_NER,PMID:20306361,Magnolia x alba,,10.1080/14786410802394132,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(-)-oliveroline,,,,,0.0,PubMed_NER,PMID:20306361,Magnolia x alba,,10.1080/14786410802394132,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
anonaine,,,,,0.0,PubMed_NER,PMID:20306361,Magnolia x alba,,10.1080/14786410802394132,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
n-formylanonaine,,,,,0.0,PubMed_NER,PMID:20306361,Magnolia x alba,,10.1080/14786410802394132,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:22628265,Magnolia officinalis|Magnolia bark,,10.1002/ptr.4740,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
butyric acid,,,,,0.0,PubMed_NER,PMID:21501091,Magnolia officinalis,,10.1089/jmf.2010.1111,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
4-o-methylhonokiol,,,,,0.0,PubMed_NER,PMID:21501091,Magnolia officinalis,,10.1089/jmf.2010.1111,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:21501091,Magnolia officinalis,,10.1089/jmf.2010.1111,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
methylhonokiol,,,,,0.0,PubMed_NER,PMID:21501091,Magnolia officinalis,,10.1089/jmf.2010.1111,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide diepoxide,,,,,0.0,PubMed_NER,PMID:29086620,Magnolia champaca,,10.1080/14786419.2017.1396595,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:29086620,Magnolia champaca,,10.1080/14786419.2017.1396595,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:29086620,Magnolia champaca,,10.1080/14786419.2017.1396595,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
galgravin,,,,,0.0,PubMed_NER,PMID:22526488,Magnolia sp,,10.1007/s10616-011-9416-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
veraguensin,,,,,0.0,PubMed_NER,PMID:22526488,Magnolia sp,,10.1007/s10616-011-9416-z,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
elemene,,,,,0.0,PubMed_NER,PMID:22799101,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
"1,8-cineole",,,,,0.0,PubMed_NER,PMID:22799101,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
"1,8-cineol",,,,,0.0,PubMed_NER,PMID:22799101,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
beta-elemene,,,,,0.0,PubMed_NER,PMID:22799101,Magnolia champaca,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:33125121,Magnolia sp.,,10.3892/ijmm.2020.4765,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:34159200,Magnolia officinalis,,10.1155/2021/6688414,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
oblongine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoflorine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnocurarine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(r)-asimilobine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
asimilobine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
tembetarine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
(s)-tembetarine,,,,,0.0,PubMed_NER,PMID:23823874,Magnolia officinalis,,10.3390/molecules18077739,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
santamarine,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide diepoxide,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
reynosin,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
santamarin,,,,,0.0,PubMed_NER,PMID:641720,Magnolia grandiflora,,10.1002/jps.2600670319,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
berberine,,,,,0.0,PubMed_NER,PMID:11769659,Magnolia officinalis|Magnolia extract,,,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:25175884,Magnolia officinalis,,10.3892/or.2014.3434,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:22466367,Magnolia officinalis,,10.5582/ddt.2011.v5.5.202,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:22466367,Magnolia officinalis,,10.5582/ddt.2011.v5.5.202,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide (1),,,,,0.0,PubMed_NER,PMID:20191346,Magnolia kobus,,10.1007/s12272-010-2227-5,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:20191346,Magnolia kobus,,10.1007/s12272-010-2227-5,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
costunolide,,,,,0.0,PubMed_NER,PMID:20191346,Magnolia kobus,,10.1007/s12272-010-2227-5,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
parthenolide,,,,,0.0,PubMed_NER,PMID:20191346,Magnolia kobus,,10.1007/s12272-010-2227-5,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
obovatol,,,,,0.0,PubMed_NER,PMID:19201178,Magnolia obovata,,10.1016/j.phymed.2008.12.007,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:32980068,Magnolia officinalis,,10.1016/j.pestbp.2020.104705,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:32980068,Magnolia officinalis,,10.1016/j.pestbp.2020.104705,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
machilin g,,,,,0.0,PubMed_NER,PMID:18838787,Magnolia denudata,,10.1271/bbb.80327,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesone a,,,,,0.0,PubMed_NER,PMID:18838787,Magnolia denudata,,10.1271/bbb.80327,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
denudadione b,,,,,0.0,PubMed_NER,PMID:18838787,Magnolia denudata,,10.1271/bbb.80327,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
denudatin a,,,,,0.0,PubMed_NER,PMID:18838787,Magnolia denudata,,10.1271/bbb.80327,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:31257308,Magnolia officinalis,,10.1248/cpb.c19-00207,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnoshinin,,,,,0.0,PubMed_NER,PMID:17340515,Magnolia sp.,,10.1055/s-2007-969493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnosalin,,,,,0.0,PubMed_NER,PMID:17340515,Magnolia sp.,,10.1055/s-2007-969493,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:15921707,Magnolia officinalis,,10.1016/j.neuropharm.2005.04.009,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:15921707,Magnolia officinalis,,10.1016/j.neuropharm.2005.04.009,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
ethanol,,,,,0.0,PubMed_NER,PMID:18484527,Magnolia officinalis,,10.1055/s-2008-1034320,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnolol,,,,,0.0,PubMed_NER,PMID:18484527,Magnolia officinalis,,10.1055/s-2008-1034320,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
choline,,,,,0.0,PubMed_NER,PMID:18484527,Magnolia officinalis,,10.1055/s-2008-1034320,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:18484527,Magnolia officinalis,,10.1055/s-2008-1034320,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lariciresinol,,,,,0.0,PubMed_NER,PMID:17202718,Magnolia fargesii,,10.1248/cpb.55.137,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lariciresinol dimethyl ether,,,,,0.0,PubMed_NER,PMID:17202718,Magnolia fargesii,,10.1248/cpb.55.137,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
magnostellin a,,,,,0.0,PubMed_NER,PMID:17202718,Magnolia fargesii,,10.1248/cpb.55.137,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
camphor,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
germacrene,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fenchone,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
caryophyllene,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
myrcene,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
limonene,,,,,0.0,PubMed_NER,PMID:11822393,Magnolia x alba,,10.1016/s0021-9673(01)01382-6,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
honokiol,,,,,0.0,PubMed_NER,PMID:24005963,Magnolia officinalis|Magnolia grandiflora,,10.3390/molecules180910681,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
schisandrol a,,,,,0.0,PubMed_NER,PMID:19277963,Magnolia flos,,10.1002/ptr.2783,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
fargesin,,,,,0.0,PubMed_NER,PMID:19277963,Magnolia flos,,10.1002/ptr.2783,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
lirioresinol b,,,,,0.0,PubMed_NER,PMID:19277963,Magnolia flos,,10.1002/ptr.2783,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
eudesmin,,,,,0.0,PubMed_NER,PMID:19277963,Magnolia flos,,10.1002/ptr.2783,provisional,PubMed_abstract_NER,2026-05-28T23:46:27Z
